"Id","SalePrice"
1817,110969.332002314
1818,169181.025012225
1819,127426.500158352
1820,64980.4276647422
1821,125130.995945796
1822,153594.691162344
1823,50570.9073108078
1824,123461.159891948
1825,128200.001025746
1826,99961.217842326
1827,93277.3905876832
1828,133005.461130085
1829,129936.423455696
1830,151354.962275995
1831,165022.609350344
1832,65992.1976557182
1833,149012.150834538
1834,125563.203649878
1835,122453.867529601
1836,132835.55990942
1837,92519.843728966
1838,142402.758600026
1839,101829.795173563
1840,142606.79383063
1841,136155.855785388
1842,84833.3106441152
1843,121281.767783147
1844,135327.590801013
1845,136102.565870273
1846,155564.068628885
1847,166462.223553326
1848,49216.7706972535
1849,119271.239590227
1850,118477.013941208
1851,168123.105581483
1852,127658.682462072
1853,127760.631690627
1854,181798.094054793
1855,179059.525606817
1856,228800.367797796
1857,162637.155125023
1858,142186.095666418
1859,119749.364533819
1860,146898.28402969
1861,120250.81255228
1862,302756.072838515
1863,293376.908227007
1864,293483.987334239
1865,349087.988279374
1866,344739.868143321
1867,232796.327376436
1868,293999.647298583
1869,206174.152208507
1870,228889.998661216
1871,253898.767664325
1872,181261.52186596
1873,239939.536522698
1874,147229.797845065
1875,205958.247613697
1876,194646.497826349
1877,215282.686386609
1878,209776.360536801
1879,120070.073258958
1880,128136.285314764
1881,245932.368825054
1882,254676.13096374
1883,195013.818306738
1884,209471.070267451
1885,249345.021282857
1886,282871.720781427
1887,219921.166087238
1888,272163.291909609
1889,172327.578836446
1890,123135.270533583
1891,147519.401663331
1892,96070.7296276354
1893,147562.324554659
1894,130145.378700517
1895,148928.945065981
1896,131940.696991787
1897,108480.860142854
1898,118492.156258316
1899,149404.969852804
1900,134355.844273088
1901,160921.340508678
1902,135873.136459556
1903,198436.830441379
1904,128179.049609982
1905,186583.769673485
1906,156833.986651372
1907,212328.904193555
1908,105781.770770332
1909,133238.741136922
1910,119888.943359046
1911,203950.141665726
1912,315862.073315171
1913,134167.635839074
1914,68737.8663093021
1915,286324.557488495
1916,64055.4855104838
1917,259108.707661858
1918,141883.486373194
1919,190644.46984885
1920,157879.18984501
1921,386412.385641878
1922,330454.799990407
1923,242494.016675241
1924,230886.808818187
1925,196604.357644796
1926,379590.618640938
1927,136319.075417958
1928,158469.06485526
1929,125646.700485254
1930,134382.427187282
1931,139273.565431332
1932,138837.20126592
1933,179310.135756059
1934,180672.034842581
1935,164882.270060046
1936,186410.377560792
1937,186782.428482417
1938,180331.343722754
1939,249541.261469549
1940,186391.660254877
1941,171994.351033912
1942,188591.450747744
1943,205350.079966805
1944,332935.284916652
1945,365150.633181993
1946,137134.251462494
1947,314669.133000302
1948,176265.070936718
1949,261703.262761807
1950,194605.886856603
1951,254108.087833844
1952,219559.745946485
1953,169253.898198373
1954,200531.242116207
1955,137909.035927442
1956,334745.470248509
1957,156682.033517629
1958,293707.618440898
1959,144171.082060194
1960,113152.49446332
1961,113334.062854671
1962,99027.5906194448
1963,108955.87594687
1964,106859.504050304
1965,145459.434231384
1966,141998.53696855
1967,275320.374032644
1968,387223.495273361
1969,374940.113182903
1970,369849.628779537
1971,474681.535857602
1972,367646.661829047
1973,277502.42855815
1974,325454.069077558
1975,479408.349473684
1976,260069.363047288
1977,339963.448409415
1978,329545.553285834
1979,336047.667618738
1980,206971.264377159
1981,345168.004111648
1982,213784.815675804
1983,201898.557648535
1984,170192.838757181
1985,219919.934993109
1986,219280.070890955
1987,177907.021515006
1988,180014.621812068
1989,200806.074146181
1990,212526.131412178
1991,224966.465841187
1992,219967.829189702
1993,180648.949096461
1994,244252.829409916
1995,185205.672786224
1996,243246.841326593
1997,316290.086628101
1998,300873.349879114
1999,260852.035527593
2000,306956.455407593
2001,268688.527003338
2002,250039.514279657
2003,256630.541996621
2004,273894.797146352
2005,237486.69434821
2006,212825.079246478
2007,249928.837238614
2008,198294.964486538
2009,195693.435464299
2010,202672.695634412
2011,153892.619987914
2012,176808.492058649
2013,181074.210227355
2014,189328.726022276
2015,211409.064382319
2016,193782.53292725
2017,199101.542988965
2018,117525.271464212
2019,135396.866085267
2020,108135.030860585
2021,95447.4079784865
2022,180891.237915298
2023,149097.845248814
2024,257733.42837987
2025,335852.631718255
2026,169974.507409839
2027,150527.435795085
2028,143446.071295505
2029,154209.779616684
2030,268604.455717927
2031,235834.510422244
2032,259842.021256688
2033,256444.263489986
2034,166791.976432697
2035,207230.843413471
2036,197294.46986737
2037,199759.573106314
2038,335138.585009586
2039,221794.744004386
2040,280646.412400354
2041,335955.35121613
2042,199468.74690021
2043,180771.215525574
2044,186275.7925268
2045,221148.203915239
2046,153823.273174817
2047,153569.122648727
2048,136548.731105356
2049,148232.187276119
2050,183685.564923173
2051,100780.621052264
2052,116220.687044807
2053,147699.762015542
2054,90516.2843859411
2055,167875.62476296
2056,149199.878776974
2057,116605.057723128
2058,221787.648077202
2059,125293.771241555
2060,167464.592978955
2061,188594.14617475
2062,126774.346529413
2063,118834.38479178
2064,136289.06092048
2065,109851.570903891
2066,169117.6782236
2067,122597.26345388
2068,155334.457988255
2069,80153.5521246971
2070,113902.578390633
2071,87473.6598255244
2072,136258.006626398
2073,138075.444138026
2074,187155.644230326
2075,142531.526122593
2076,113766.107516869
2077,149603.79781563
2078,115448.252847447
2079,143858.188487674
2080,121376.923300236
2081,129371.160971942
2082,113036.788342138
2083,147990.030499632
2084,103959.402133811
2085,117971.092863251
2086,111326.635185539
2087,133088.75922127
2088,92982.2328644799
2089,78982.8426698355
2090,130713.977064216
2091,108371.523658792
2092,129647.483148257
2093,135373.11411028
2094,116570.180699469
2095,144949.113399805
2096,80858.6977320242
2097,104303.958597819
2098,154633.863187591
2099,44915.2825730624
2100,70858.4318011397
2101,104770.568673627
2102,140960.297221935
2103,97854.5841860764
2104,145666.259446632
2105,133849.73356246
2106,59940.7454322712
2107,193508.272942077
2108,126350.918960806
2109,108004.595083815
2110,124412.541787439
2111,149865.710330069
2112,132774.793916636
2113,124729.794083156
2114,125511.505503684
2115,165157.283947296
2116,113379.708773382
2117,140402.843461163
2118,122228.49780008
2119,115537.238876041
2120,111721.811165914
2121,82290.4806261478
2122,109374.794978906
2123,79192.7205898894
2124,168216.20880761
2125,138439.609904129
2126,136495.305618293
2127,173431.237167976
2128,134929.077988065
2129,100712.838923639
2130,132947.828422645
2131,153320.956366598
2132,121091.138419872
2133,126454.657009067
2134,126864.858875258
2135,96249.1718168161
2136,74971.7002919429
2137,101059.575470343
2138,135399.165387359
2139,151304.887251963
2140,140380.780359431
2141,156252.533996937
2142,121735.429154085
2143,143206.625336188
2144,124764.074024433
2145,141491.841948595
2146,170699.495219958
2147,143413.199047059
2148,145109.983361838
2149,156422.388788973
2150,220914.779908425
2151,112329.820708421
2152,185890.922698568
2153,168301.395856168
2154,110634.93346329
2155,143775.410162959
2156,250762.287304655
2157,234566.361088722
2158,241066.283013454
2159,225147.343782826
2160,185662.889587226
2161,246715.877204378
2162,348980.990308601
2163,376957.169235818
2164,249899.953437604
2165,194633.955692221
2166,153882.013774134
2167,211213.71777059
2168,200439.45957059
2169,201013.835147318
2170,226119.435220443
2171,154377.693755098
2172,129487.9937454
2173,165859.763955349
2174,231450.280946475
2175,295253.838758554
2176,297591.950145087
2177,237331.357736312
2178,225251.860876153
2179,140553.254699094
2180,198392.081696097
2181,203090.156298041
2182,236113.201578594
2183,199498.679548896
2184,113688.791384157
2185,128151.584688461
2186,150898.804171478
2187,156692.168888068
2188,159245.936886906
2189,322274.249734402
2190,73064.3151000425
2191,79537.6471402712
2192,88159.6798999894
2193,115983.922449809
2194,115139.473064926
2195,105948.603872344
2196,106162.572489045
2197,118588.433498379
2198,159624.181187047
2199,169958.587511025
2200,133501.595709673
2201,130803.466244577
2202,203225.729972511
2203,117247.465400863
2204,169705.5013408
2205,110375.027570588
2206,124547.698108852
2207,183551.373849188
2208,249461.799964649
2209,205099.997604969
2210,114143.405047549
2211,117320.899554523
2212,126671.529979651
2213,113114.871791902
2214,155471.178356555
2215,98386.3510224629
2216,152412.987394329
2217,65919.8615259301
2218,94156.2017180739
2219,79984.3661526441
2220,102133.375050509
2221,286324.557488495
2222,252616.314942972
2223,293055.500208325
2224,214095.915299697
2225,120247.136185983
2226,180090.556888052
2227,204083.711070349
2228,264773.841659808
2229,260954.508854503
2230,143903.593193932
2231,216714.541965186
2232,177868.444342867
2233,189815.881727562
2234,249429.794431195
2235,222636.866466879
2236,268951.956560772
2237,317094.258890787
2238,194318.305227051
2239,115591.947599291
2240,161799.179372773
2241,151574.205033164
2242,131120.962024898
2243,137302.80718421
2244,104726.909827839
2245,96288.7737406303
2246,151342.310918051
2247,120544.817330144
2248,117464.703204051
2249,116819.570870071
2250,126164.375355385
2251,100709.4544449
2252,182727.969421443
2253,150672.17504064
2254,173945.787053156
2255,177165.556963614
2256,185062.516439138
2257,202656.668037795
2258,164470.306654709
2259,169839.536908972
2260,157872.219481166
2261,177639.54243462
2262,199529.444441474
2263,351748.873720444
2264,466279.841120664
2265,185219.428570732
2266,286994.781220589
2267,320866.893430223
2268,415975.899983644
2269,147745.020979862
2270,205295.015965287
2271,222708.175027261
2272,210847.964671562
2273,165283.790881621
2274,175455.513676442
2275,158520.462012716
2276,197353.195466532
2277,195410.162277872
2278,150586.945176701
2279,121743.250582315
2280,118792.545921411
2281,169544.097408118
2282,194673.93247048
2283,109961.264910537
2284,120682.197263741
2285,138758.415919798
2286,120606.842948647
2287,366112.400268936
2288,267649.736608828
2289,333751.201882836
2290,434588.29718371
2291,319354.407366377
2292,431991.879736414
2293,451914.21432312
2294,370954.354942865
2295,468767.81715072
2296,278128.137926338
2297,337370.296948624
2298,340526.820014046
2299,343893.851455923
2300,318293.103790906
2301,301695.935491456
2302,239311.076573057
2303,242604.919629219
2304,248916.816195208
2305,190903.474518762
2306,187409.732960278
2307,197751.3722962
2308,216122.65049364
2309,295003.235304585
2310,205386.771236782
2311,198358.332614652
2312,181792.312757456
2313,181983.848117009
2314,179589.157113686
2315,181798.201080187
2316,205721.362965889
2317,196368.313336461
2318,182983.91754478
2319,185291.656040092
2320,191067.018116308
2321,236200.78360402
2322,182359.329818283
2323,193861.042632953
2324,188032.009138597
2325,225773.732488988
2326,180712.931776549
2327,207581.022988751
2328,226993.438969736
2329,192694.699025928
2330,178867.096510517
2331,330927.578313195
2332,370404.244865963
2333,309790.650800326
2334,248300.755783925
2335,275682.568552375
2336,293387.069657242
2337,205282.48566074
2338,263906.481032947
2339,221556.580056997
2340,408534.478935722
2341,224901.283631332
2342,236468.396349697
2343,222836.580086249
2344,219332.995604165
2345,238188.421155263
2346,208809.852613525
2347,191763.788924305
2348,236513.544154993
2349,167028.113861817
2350,309327.95324259
2351,262652.895261142
2352,255013.431290551
2353,245794.4484881
2354,138824.523213379
2355,155024.239542938
2356,160272.534803692
2357,194095.195700937
2358,198969.287806146
2359,132156.327582473
2360,111555.620090257
2361,142331.982182462
2362,274252.750392567
2363,137295.256581458
2364,154977.868903095
2365,218176.367432137
2366,187386.00066304
2367,217920.326718653
2368,204878.121721525
2369,215266.412099498
2370,154029.044758199
2371,160020.528126126
2372,185155.317843635
2373,275128.248021025
2374,297546.633305376
2375,245409.634795333
2376,287504.662099608
2377,325938.631057752
2378,149165.479264503
2379,211092.642720489
2380,164740.09644881
2381,173797.199088715
2382,210862.079901749
2383,211108.263662797
2384,254027.803239017
2385,164855.535106509
2386,130489.081022085
2387,130263.170552304
2388,103279.475233163
2389,126756.915926779
2390,137662.078792611
2391,135728.237451739
2392,111371.64487612
2393,167884.635886115
2394,134166.561662329
2395,203318.600123422
2396,143289.567889303
2397,225840.332408569
2398,124788.637622856
2399,65166.6060877469
2400,62313.8299444664
2401,108901.962396764
2402,136220.970307342
2403,144208.365284146
2404,154546.918568334
2405,158169.957299883
2406,136547.391351454
2407,131968.267244782
2408,146239.185102401
2409,118198.791011018
2410,182284.229939247
2411,111178.055009512
2412,152075.751166776
2413,128707.637864005
2414,160526.185429796
2415,135735.216641309
2416,126062.901163597
2417,132841.406191598
2418,127471.402775915
2419,130121.580874626
2420,115347.877047518
2421,149615.471841665
2422,111385.533370073
2423,122923.529929253
2424,155208.175684439
2425,192446.853473553
2426,128072.776051038
2427,136450.903785025
2428,172131.859248761
2429,107828.05428069
2430,136458.699156787
2431,112572.779681567
2432,137003.350864633
2433,133489.961359615
2434,132648.377629004
2435,142729.850024133
2436,100825.766313974
2437,103131.793025071
2438,117030.84193562
2439,111739.91002949
2440,126845.741721954
2441,107303.924370297
2442,95936.7239119621
2443,132821.481126176
2444,129005.946934097
2445,93666.2226075448
2446,146377.714022926
2447,183676.615877851
2448,131257.593735481
2449,114386.763475685
2450,156629.371790643
2451,126374.03574298
2452,189847.529276966
2453,93863.3389147848
2454,131955.022904358
2455,113252.131281146
2456,145517.953078452
2457,126541.708471913
2458,129349.542688813
2459,107593.869294606
2460,139657.85900976
2461,129903.476008063
2462,128263.784367362
2463,127534.388173989
2464,176138.854278985
2465,141755.357450872
2466,117960.205548779
2467,137578.428644712
2468,77812.1769663904
2469,73728.8295365108
2470,206554.982400389
2471,222087.072421559
2472,166102.33930794
2473,117172.393958089
2474,74152.7326984869
2475,229456.161760925
2476,107589.496658036
2477,128689.053265201
2478,165280.080482509
2479,102288.825354849
2480,150072.899524014
2481,117697.429296016
2482,128211.86365797
2483,107174.219503361
2484,116976.576837532
2485,127344.573091593
2486,144451.772377737
2487,179122.244041652
2488,163485.974046478
2489,152531.457634024
2490,141399.596216608
2491,101652.394348148
2492,188789.508642067
2493,158831.090363382
2494,162242.610689017
2495,97952.3188574794
2496,252952.275259431
2497,167209.83784998
2498,100885.461750111
2499,86017.4390926002
2500,127909.956148504
2501,151055.395880115
2502,144480.692728911
2503,100872.150038813
2504,189700.42967854
2505,226405.810430282
2506,254572.576915984
2507,293844.872508711
2508,257089.795594016
2509,223289.367943046
2510,222809.522619644
2511,178873.268730032
2512,205913.07362225
2513,229808.585206685
2514,265604.135689799
2515,140371.238282903
2516,177418.918617885
2517,143546.928468174
2518,150257.084004199
2519,227129.939047018
2520,214765.620218868
2521,195263.021220167
2522,227386.328758148
2523,121291.944228882
2524,135085.567124003
2525,144671.658181676
2526,132923.612254164
2527,113143.084332618
2528,120808.284566494
2529,128202.372426103
2530,120312.45649384
2531,242773.206747138
2532,231483.673692953
2533,195088.55737147
2534,235935.857657839
2535,297594.091317729
2536,249084.13702385
2537,236498.605241675
2538,185816.353182033
2539,194833.497446051
2540,183401.561783304
2541,184131.47986119
2542,165825.652792441
2543,118878.524818187
2544,120929.051188487
2545,137707.447764646
2546,137533.624509276
2547,146069.394864928
2548,164154.720348272
2549,154582.033501068
2550,777767.833391565
2551,144526.003331926
2552,134570.887369605
2553,73327.017886597
2554,90212.4666694136
2555,116173.86584483
2556,94076.4054829652
2557,101065.458612698
2558,143252.938071815
2559,126842.961947722
2560,128837.714331554
2561,127904.359768599
2562,116421.242873371
2563,128370.307635064
2564,173382.663595044
2565,128654.201421284
2566,141592.394111574
2567,128103.250349756
2568,182777.192977701
2569,203694.686862409
2570,116855.517762336
2571,174714.575266436
2572,154103.478187751
2573,212655.332330642
2574,268901.870097386
2575,136729.456266776
2576,126778.490772318
2577,136679.496905121
2578,91858.0198961207
2579,62375.2201208988
2580,109428.239007387
2581,114164.156688754
2582,128777.428686118
2583,260396.968268657
2584,189048.471543752
2585,192581.801921724
2586,229934.115849591
2587,198845.338885745
2588,151289.806111104
2589,154180.635236222
2590,210528.944428804
2591,231446.404909035
2592,217626.851688981
2593,259846.342507231
2594,185400.807459084
2595,208641.005487275
2596,293251.816783119
2597,186585.257909537
2598,276872.356655969
2599,363903.958271682
2600,162708.199788376
2601,151995.20187405
2602,85003.6632102568
2603,93639.7123049149
2604,92819.7019494884
2605,79898.6197277672
2606,146530.032707302
2607,194548.154289579
2608,208887.318123203
2609,170978.784518394
2610,113227.029309121
2611,111987.220742218
2612,162898.686350723
2613,125560.751290445
2614,118951.010682095
2615,156593.196480703
2616,145690.23802242
2617,188074.892610355
2618,214617.34315764
2619,205490.743837854
2620,178995.782540176
2621,174179.091813554
2622,176804.491942768
2623,243595.583646742
2624,298460.112782523
2625,287558.665958346
2626,169386.81661574
2627,152471.240157344
2628,412674.085271501
2629,469342.132977429
2630,328045.778704958
2631,465485.497707434
2632,381937.383115186
2633,281395.12062547
2634,405071.803141714
2635,160892.596117522
2636,177062.822320645
2637,175753.26485675
2638,259909.42143247
2639,186555.527569515
2640,147144.63510062
2641,96556.4463580209
2642,195783.500900295
2643,105994.824569067
2644,132972.085686628
2645,112627.869890556
2646,95228.7240065563
2647,103603.471803651
2648,139011.037144844
2649,148930.038901325
2650,134223.090888842
2651,140223.902279711
2652,393544.393049844
2653,252833.683954072
2654,246013.482223807
2655,376087.046720056
2656,317280.144276785
2657,361072.131925196
2658,301553.295519677
2659,286646.71264105
2660,352927.633393261
2661,343234.082028901
2662,358148.533674632
2663,281305.646785244
2664,284235.953230815
2665,309130.87309814
2666,283223.544858156
2667,179987.655837985
2668,189027.853574899
2669,190250.054178497
2670,281800.168620337
2671,189410.474287894
2672,197511.994197176
2673,204755.797594483
2674,203772.973620015
2675,166802.558736345
2676,202197.570209968
2677,198736.52498083
2678,252306.48886695
2679,266355.255747755
2680,278420.095046142
2681,384417.64205476
2682,300663.22091549
2683,455929.126383754
2684,289305.398740304
2685,323051.95837922
2686,248991.620791929
2687,298123.576897434
2688,221213.222694839
2689,203525.193603138
2690,416379.452935844
2691,183097.131893044
2692,145585.004424645
2693,205215.164157911
2694,151317.326152461
2695,194187.416548887
2696,187400.069552845
2697,177485.733522969
2698,199728.655129272
2699,181558.005066016
2700,163977.295591384
2701,160955.003246279
2702,115943.949363192
2703,142494.23531504
2704,141086.55437072
2705,114202.972142951
2706,111491.508050866
2707,127514.27208795
2708,129170.886299215
2709,99896.3130088792
2710,122088.197274989
2711,260778.089914556
2712,341068.28465714
2713,164194.97137683
2714,143976.58072674
2715,164238.206097123
2716,145765.269520606
2717,185784.406964005
2718,216351.152572467
2719,160182.906364177
2720,180539.318987672
2721,131293.378453231
2722,165979.490655348
2723,142527.546611642
2724,124328.419402075
2725,124207.827273595
2726,147386.405270801
2727,178539.814877462
2728,185053.285775282
2729,147394.39261963
2730,149039.000739391
2731,128718.614272488
2732,124783.471008759
2733,161171.299644234
2734,167680.039214453
2735,134225.326125606
2736,143515.242023052
2737,114666.040319576
2738,139647.560660457
2739,158920.157841429
2740,134543.241904921
2741,145068.053339311
2742,164397.405720382
2743,157383.388074264
2744,155588.637088352
2745,138536.846001253
2746,128899.749773282
2747,153062.430671681
2748,130480.950608694
2749,124934.788963388
2750,136363.224183564
2751,126687.301417533
2752,202967.011125554
2753,146946.342671994
2754,219256.718344378
2755,138218.427219161
2756,92280.1013826861
2757,67676.7258959338
2758,88515.1204445075
2759,160121.860388552
2760,113811.651522056
2761,138622.66026078
2762,141418.050300446
2763,197121.954338007
2764,164323.960046913
2765,274717.195653629
2766,139970.437501947
2767,78685.7106904931
2768,122778.663574624
2769,117167.321514047
2770,150594.076654561
2771,109890.347245599
2772,116133.654074542
2773,169235.354964483
2774,151662.935735258
2775,120710.478154373
2776,150492.718553081
2777,155626.32475524
2778,104228.441423587
2779,124735.048578546
2780,93217.8588524358
2781,93546.9745474149
2782,92521.1833219193
2783,91123.2641545604
2784,127996.241950698
2785,141750.228250401
2786,65759.0760534971
2787,139626.622431
2788,79544.6672797516
2789,166562.637217108
2790,90788.1584284777
2791,115251.276649076
2792,72605.3832521652
2793,138220.375230928
2794,92035.2884024695
2795,118460.444176832
2796,90299.2000809587
2797,211102.006540568
2798,109104.400752689
2799,118466.029319038
2800,68388.0135921157
2801,109623.939657058
2802,134419.001135188
2803,166974.822095277
2804,147765.617961429
2805,99265.4077879207
2806,80796.4901861988
2807,154930.880323585
2808,140880.399742622
2809,132551.032328453
2810,118606.708973922
2811,158765.114452058
2812,152266.712464081
2813,155728.717778673
2814,155541.887418309
2815,99427.8977041078
2816,229811.385337946
2817,147366.797944664
2818,134416.383492069
2819,162735.788867528
2820,139847.546078095
2821,103513.263211482
2822,202407.07273833
2823,295889.237533015
2824,181889.576953374
2825,146301.801796361
2826,134784.573517123
2827,147270.804262122
2828,218818.442873138
2829,233927.459891743
2830,237339.103479674
2831,172576.653398512
2832,243399.721487945
2833,297274.777605578
2834,217318.336618675
2835,222792.953923409
2836,194704.709126762
2837,157876.883307081
2838,151487.836511247
2839,179532.225536562
2840,196949.119802146
2841,208561.237206278
2842,236003.834239778
2843,148881.595169379
2844,171897.984530252
2845,123147.845984233
2846,210396.918045246
2847,194273.185094472
2848,227252.455048536
